Temperature_root,Time_root,Re,Rct,Sense_current,Battery_current,Current_ratio,Battery_impedance
24,733516.871873368,0.0381681360994608,0.0615809457422945,805.744262695312+-41.7544860839844i,357.383422851562+-27.5042343139648i,2.25022907632055+0.0563438044511545i,0.136126775241778+-0.0344477206339318i
24,733516.871873368,0.0381681360994608,0.0615809457422945,806.254821777344+-42.8095626831055i,357.688140869141+-26.3547592163086i,2.25067182309306+0.0461473261297788i,0.125582748496977+-0.0395425816299657i
24,733516.871873368,0.0381681360994608,0.0615809457422945,802.304260253906+-41.4549560546875i,360.493499755859+-27.5850830078125i,2.22136462246515+0.0549845460738004i,0.118893701427776+-0.0417224607576684i
24,733516.871873368,0.0381681360994608,0.0615809457422945,803.691650390625+-40.8676681518555i,359.342224121094+-27.0389976501465i,2.23248083828458+0.0542557336149514i,0.116122673770777+-0.041773680212971i
24,733516.871873368,0.0381681360994608,0.0615809457422945,804.395568847656+-1.23963165283203i,360.927917480469+-9.62911128997803i,2.22719399539417+0.0559842179409207i,0.117031248184037+-0.0400690268077455i
24,733516.871873368,0.0381681360994608,0.0615809457422945,801.739440917969+-2.46218490600586i,363.31396484375+-9.84176349639893i,2.20530526479124+0.0529622029687416i,0.121164456938704+-0.0366228489250892i
24,733516.871873368,0.0381681360994608,0.0615809457422945,799.766967773438+-2.53261184692383i,365.098937988281+-8.50284481048584i,2.18952258922917+0.0440553429899629i,0.127880325276779+-0.031234159738885i
24,733516.871873368,0.0381681360994608,0.0615809457422945,799.058837890625+-1.50284194946289i,366.273132324219+-9.57061290740967i,2.18021147237108+0.052865242902268i,0.136366246493347+-0.0236757537175724i
24,733516.871873368,0.0381681360994608,0.0615809457422945,797.0751953125+-1.02503395080566i,368.034790039062+-8.87730026245117i,2.16456826204676+0.0494260024929296i,0.145687102183884+-0.0138875256782336i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.97998046875+-1.77271842956543i,368.121368408203+-8.98742198944092i,2.1583904955622+0.0478799909069822i,0.154887539777233+-0.00212860998591612i
24,733516.871873368,0.0381681360994608,0.0615809457422945,795.564025878906+-12.5853805541992i,370.243225097656+-12.7222499847412i,2.14739304918648+0.0397962464516685i,0.163135298234054+0.0109525210483195i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.642883300781+-13.814567565918i,368.725738525391+-11.8235130310059i,2.15409203326464+0.0316071443940437i,0.169861163820702+0.0243504238199672i
24,733516.871873368,0.0381681360994608,0.0615809457422945,793.624450683594+-16.374095916748i,371.05322265625+-7.64591026306152i,2.13884377908112+-5.5755654238226e-05i,0.17484028262915+0.036826062056793i
24,733516.871873368,0.0381681360994608,0.0615809457422945,793.713928222656+-15.134614944458i,371.16552734375+-10.4427032470703i,2.13789147625342+0.0193734352647409i,0.178175685266978+0.0470815671914152i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.562255859375+-18.9176235198975i,369.903411865234+-6.08694314956665i,2.14828614446594+-0.0157909543469137i,0.180180613557644+0.0539376060314158i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.972351074219+-36.2095413208008i,369.421752929688+-18.7212257385254i,2.15137913611964+0.0110088621024513i,0.181195121970912+0.0564785725588249i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.988098144531+-37.2618103027344i,368.211883544922+-14.920147895813i,2.15960528312117+-0.0136882602306685i,0.181399190476159+0.054157136911284i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.870361328125+-40.9096603393555i,368.667999267578+-12.2148628234863i,2.15736840401871+-0.0394872927768742i,0.180692223870903+0.046869104579641i
24,733516.871873368,0.0381681360994608,0.0615809457422945,794.1162109375+-46.3778228759766i,370.096710205078+-8.76101207733154i,2.14746223719298+-0.0744775068793282i,0.178697199943299+0.0350064549068839i
24,733516.871873368,0.0381681360994608,0.0615809457422945,795.340393066406+-55.5869293212891i,368.955352783203+0.810961246490479i,2.15531327997714+-0.15539767734197i,0.17491729617853+0.0194697502098063i
24,733516.871873368,0.0381681360994608,0.0615809457422945,796.990905761719+-68.0943832397461i,367.305114746094+15.8892765045166i,2.15777569101616+-0.278732513430417i,0.169022852782827+0.00158943863833297i
24,733516.871873368,0.0381681360994608,0.0615809457422945,805.953369140625+-85.2851104736328i,357.414916992188+34.9245834350586i,2.21052905272463+-0.454617054538568i,0.161184636378371+-0.0170973474591637i
24,733516.871873368,0.0381681360994608,0.0615809457422945,823.870300292969+-104.155097961426i,340.797424316406+52.3544235229492i,2.3158725906836+-0.661393708744687i,0.152325902644899+-0.0352121557615763i
24,733516.871873368,0.0381681360994608,0.0615809457422945,845.228393554688+-118.951164245605i,318.254943847656+69.7061157226562i,2.45613187939982+-0.911717422997988i,0.144191760442318+-0.0519299601102423i
24,733516.871873368,0.0381681360994608,0.0615809457422945,869.112609863281+-125.010284423828i,290.796783447266+83.0668334960938i,2.64971947611332+-1.18678785530678i,0.139263158963466+-0.0671782884052104i
24,733516.871873368,0.0381681360994608,0.0615809457422945,891.628234863281+-114.32878112793i,264.890350341797+94.2475738525391i,2.85148542430745+-1.44616202043786i,0.140728483944407+-0.081361468288343i
24,733516.871873368,0.0381681360994608,0.0615809457422945,903.866149902344+-77.0858764648438i,241.850814819336+104.663551330566i,3.03159069966544+-1.63068677509791i,0.152806769060148+-0.0942956964384453i
24,733516.871873368,0.0381681360994608,0.0615809457422945,910.909851074219+-15.6469964981079i,219.286376953125+126.179290771484i,3.08987365390358+-1.84929437184254i,0.181403453206473+-0.102817562401572i
24,733516.871873368,0.0381681360994608,0.0615809457422945,913.850952148438+109.398818969727i,178.595108032227+145.590774536133i,3.3740258062315+-2.13795448078857i,0.233793515576629+-0.0959557592533339i
24,733516.871873368,0.0381681360994608,0.0615809457422945,880.915710449219+277.709503173828i,135.972763061523+158.468231201172i,3.75655446412969+-2.33565186892593i,0.312442972816602+-0.0466224561953541i
24,733516.871873368,0.0381681360994608,0.0615809457422945,806.260314941406+444.900848388672i,90.466438293457+153.996002197266i,4.43439274840895+-2.63056567195553i,0.390913201386096+0.0948522703043157i
24,733516.943938796,0.0423522002551148,0.0794620574429886,-1+1i,-1+1i,1+0i,0.110423719781013+0.712383210383749i
24,733516.943938796,0.0423522002551148,0.0794620574429886,879.052001953125+-31.6233158111572i,151.68359375+-58.8679428100586i,5.10699930558518+1.77352883453185i,-0.357080950644333+-0.258998755787504i
24,733516.943938796,0.0423522002551148,0.0794620574429886,797.51611328125+-40.4374732971191i,360.959259033203+-76.5706100463867i,2.13703430614611+0.341303191790996i,0.175785855792348+-0.131949093826269i
24,733516.943938796,0.0423522002551148,0.0794620574429886,841.555053710938+-50.9803085327148i,313.65625+-67.3284454345703i,2.59821873610043+0.395189701681063i,0.0335246803235083+0.0353294055953673i
24,733516.943938796,0.0423522002551148,0.0794620574429886,828.744079589844+-52.7694320678711i,330.198669433594+-57.2212257385254i,2.46354716809401+0.267105124034664i,0.026795782215742+-0.0750204159552479i
24,733516.943938796,0.0423522002551148,0.0794620574429886,825.547241210938+-53.8167381286621i,332.902160644531+-57.6011085510254i,2.43492322068109+0.259648475852035i,0.15694599606199+-0.0706391451182238i
24,733516.943938796,0.0423522002551148,0.0794620574429886,826.970703125+-58.6223564147949i,332.132385253906+-50.5688552856445i,2.45973559371079+0.198004349423019i,0.232656505649978+0.0315804377119333i
24,733516.943938796,0.0423522002551148,0.0794620574429886,825.885009765625+-62.8961448669434i,332.594055175781+-49.9577255249023i,2.45615192266631+0.179821670899896i,0.240928532424536+0.128855798075637i
24,733516.943938796,0.0423522002551148,0.0794620574429886,825.381225585938+-64.389762878418i,333.110046386719+-47.2886123657227i,2.45575375930363+0.15532231847157i,0.226168119240186+0.185212054727528i
24,733516.943938796,0.0423522002551148,0.0794620574429886,822.938049316406+-62.1157989501953i,335.711334228516+-47.8302764892578i,2.42839417662599+0.160956632777696i,0.215722389947804+0.203350923922909i
24,733516.943938796,0.0423522002551148,0.0794620574429886,823.767456054688+-55.9171981811523i,336.294982910156+-40.9471855163574i,2.4337031548573+0.130052776922391i,0.215342277428066+0.193381047979603i
24,733516.943938796,0.0423522002551148,0.0794620574429886,820.55029296875+-56.510368347168i,339.415679931641+-40.6560592651367i,2.40300300610934+0.121344612870596i,0.220050399781031+0.164164280081411i
24,733516.943938796,0.0423522002551148,0.0794620574429886,820.751586914062+-54.3481063842773i,340.601776123047+-41.2159843444824i,2.39396366859786+0.130126927717194i,0.222592985354392+0.123627211964932i
24,733516.943938796,0.0423522002551148,0.0794620574429886,819.336791992188+-56.8438034057617i,340.330963134766+-39.6132545471191i,2.39447119192184+0.111682443100338i,0.218018150705358+0.0794568627809954i
24,733516.943938796,0.0423522002551148,0.0794620574429886,817.05908203125+-56.1901359558105i,345.9150390625+-40.4038543701172i,2.34894930025454+0.111924794017028i,0.205223020836603+0.0383580703896367i
24,733516.943938796,0.0423522002551148,0.0794620574429886,818.359985351562+-37.4125900268555i,342.624633789062+-30.4813575744629i,2.37938544227283+0.10248623415721i,0.186321980123085+0.00483257325067476i
24,733516.943938796,0.0423522002551148,0.0794620574429886,815.650207519531+-34.8617172241211i,346.536560058594+-32.4339447021484i,2.34261497825384+0.118655669208571i,0.164949121666186+-0.0193712548767139i
24,733516.943938796,0.0423522002551148,0.0794620574429886,812.980651855469+-36.1909713745117i,350.022521972656+-31.2967071533203i,2.31340231182781+0.10345306668411i,0.144624285645072+-0.0348224599599341i
24,733516.943938796,0.0423522002551148,0.0794620574429886,812.299133300781+-37.0975189208984i,351.176086425781+-29.095890045166i,2.30600479455706+0.0854208022262339i,0.127834685026623+-0.043391167195288i
24,733516.943938796,0.0423522002551148,0.0794620574429886,810.435729980469+-35.7327423095703i,352.074981689453+-31.8249320983887i,2.29232784018898+0.10571735422121i,0.115873449024598+-0.0472235010448962i
24,733516.943938796,0.0423522002551148,0.0794620574429886,808.14501953125+-36.9549560546875i,354.080871582031+-32.9336204528809i,2.27242254514685+0.106992917709681i,0.109117743053376+-0.0480500422566985i
24,733516.943938796,0.0423522002551148,0.0794620574429886,806.09521484375+3.33129119873047i,357.608978271484+-12.6788454055786i,2.25096486992266+0.0891222780588942i,0.107394717500207+-0.0468843744844734i
24,733516.943938796,0.0423522002551148,0.0794620574429886,800.0947265625+3.25267028808594i,364.006561279297+-13.7454795837402i,2.194556080707+0.0918057519990031i,0.110227172106959+-0.0440169408039173i
24,733516.943938796,0.0423522002551148,0.0794620574429886,807.195373535156+1.98100090026855i,361.319000244141+-15.1150999069214i,2.22989246170217+0.0987660439015797i,0.116915421626272+-0.039192265356882i
24,733516.943938796,0.0423522002551148,0.0794620574429886,800.813415527344+2.22461700439453i,363.535339355469+-13.2189416885376i,2.19971787964533+0.0861059599932093i,0.126521370192816+-0.0318920744736761i
24,733516.943938796,0.0423522002551148,0.0794620574429886,798.704284667969+0.955825805664062i,365.414794921875+-11.2946586608887i,2.18357999249196+0.0701083175493314i,0.137861377968964+-0.0216664022293236i
24,733516.943938796,0.0423522002551148,0.0794620574429886,798.138977050781+-1.15890312194824i,366.716766357422+-10.765474319458i,2.17466393922963+0.0606800335046349i,0.149594110557316+-0.008444386230411i
24,733516.943938796,0.0423522002551148,0.0794620574429886,796.435913085938+-10.3866767883301i,367.9345703125+-14.7439098358154i,2.16227199340858+0.0584170889534504i,0.160424648138909+0.0072580874898324i
24,733516.943938796,0.0423522002551148,0.0794620574429886,795.947143554688+-11.433629989624i,368.841461181641+-14.4501113891602i,2.15587101120219+0.0534618483500644i,0.169367072038407+0.0243012012760387i
24,733516.943938796,0.0423522002551148,0.0794620574429886,793.446350097656+-13.1318168640137i,369.482391357422+-11.6369781494141i,2.14644395811634+0.0320618921297073i,0.175955802614045+0.0410660768638596i
24,733516.943938796,0.0423522002551148,0.0794620574429886,794.784484863281+-15.6128025054932i,370.284637451172+-9.59110355377197i,2.14606727523195+0.0134230547581742i,0.180301828571718+0.0557234314502896i
24,733516.943938796,0.0423522002551148,0.0794620574429886,794.759704589844+-18.4330177307129i,369.423004150391+-6.93307971954346i,2.15153275951037+-0.00951827458039589i,0.182951406444451+0.0665273574135482i
24,733516.943938796,0.0423522002551148,0.0794620574429886,793.748413085938+-35.4319686889648i,368.767944335938+-18.838191986084i,2.15172647162309+0.013837069526742i,0.184587504572786+0.0720509528001188i
24,733516.943938796,0.0423522002551148,0.0794620574429886,794.881469726562+-38.8109893798828i,368.644561767578+-15.4476261138916i,2.15685166582851+-0.0148998570240752i,0.185677798404331+0.0713389474550758i
24,733516.943938796,0.0423522002551148,0.0794620574429886,795.077026367188+-42.320987701416i,368.131225585938+-12.569938659668i,2.16117093434063+-0.0411679329825257i,0.186197573850742+0.0640104269408179i
24,733516.943938796,0.0423522002551148,0.0794620574429886,794.908142089844+-47.1057929992676i,367.486755371094+-6.90078163146973i,2.16473704231485+-0.0875335366800254i,0.185544814275235+0.0503571825493382i
24,733516.943938796,0.0423522002551148,0.0794620574429886,795.509765625+-56.9516525268555i,367.374755859375+3.2866678237915i,2.1638303071694+-0.174381725885642i,0.182724040965306+0.0314326972232698i
24,733516.943938796,0.0423522002551148,0.0794620574429886,798.495544433594+-70.6750640869141i,363.692474365234+18.3505249023438i,2.1801686769282+-0.30432937573804i,0.17679731676304+0.00904085473044439i
24,733516.943938796,0.0423522002551148,0.0794620574429886,807.309326171875+-85.5061340332031i,355.159118652344+32.6692771911621i,2.23206019761251+-0.446070279534186i,0.167479724447836+-0.0145156277497541i
24,733516.943938796,0.0423522002551148,0.0794620574429886,825.885803222656+-104.415435791016i,336.290863037109+52.4572639465332i,2.35024796484695+-0.677101398373906i,0.15563585694161+-0.0369949985476743i
24,733516.943938796,0.0423522002551148,0.0794620574429886,849.383056640625+-119.28980255127i,315.909942626953+68.7311325073242i,2.48872955312221+-0.91906889928014i,0.143428220303141+-0.0569384914092891i
24,733516.943938796,0.0423522002551148,0.0794620574429886,873.121459960938+-125.424293518066i,288.979644775391+82.971565246582i,2.67616186214128+-1.20240175512433i,0.134089360451198+-0.0741636255573041i
24,733516.943938796,0.0423522002551148,0.0794620574429886,893.388000488281+-113.269317626953i,262.262756347656+91.8024749755859i,2.8999559282013+-1.4469932919217i,0.131681925652878+-0.0895380988871i
24,733516.943938796,0.0423522002551148,0.0794620574429886,906.059753417969+-74.9845199584961i,239.999893188477+102.459930419922i,3.08043376088924+-1.62752384416953i,0.141454240488127+-0.103567250715527i
24,733516.943938796,0.0423522002551148,0.0794620574429886,912.505798339844+-13.9526348114014i,217.077758789062+122.157890319824i,3.16511126524166+-1.84540301058708i,0.170939485349702+-0.113024487610949i
24,733516.943938796,0.0423522002551148,0.0794620574429886,916.3193359375+108.561553955078i,177.16145324707+142.509857177734i,3.4395344146525+-2.15400132049471i,0.229713058414194+-0.103753645299489i
24,733516.943938796,0.0423522002551148,0.0794620574429886,885.567687988281+281.185791015625i,134.54817199707+154.058929443359i,3.88338744906256+-2.35666317345163i,0.318998926770052+-0.037892538632904i
24,733516.943938796,0.0423522002551148,0.0794620574429886,812.392700195312+439.105346679688i,94.4393157958984+155.755020141602i,4.37376806066826+-2.56387907582561i,0.388999513032546+0.15186216478722i
24,733517.093368229,0.0397131229201359,0.0618065433968296,-1+1i,-1+1i,1+0i,-0.10350906656475+-0.378687103798146i
24,733517.093368229,0.0397131229201359,0.0618065433968296,789.556091308594+-24.6922626495361i,367.466339111328+-95.0858612060547i,2.0301063611469+0.45811583571742i,0.195754186579472+-0.0552701341566017i
24,733517.093368229,0.0397131229201359,0.0618065433968296,813.072937011719+-47.8305206298828i,344.634216308594+-70.0690231323242i,2.29268001723282+0.327348020579604i,0.0322136773013873+0.045313683402741i
24,733517.093368229,0.0397131229201359,0.0618065433968296,812.097534179688+-54.1503219604492i,343.920654296875+-66.1996459960938i,2.30615573098772+0.28645087118775i,0.0180793120584822+-0.0539072258588291i
24,733517.093368229,0.0397131229201359,0.0618065433968296,818.293029785156+-52.8274383544922i,341.021362304688+-56.7495880126953i,2.35996132625207+0.237813238701886i,0.118998326951037+-0.0726576022236852i
24,733517.093368229,0.0397131229201359,0.0618065433968296,813.680541992188+-59.291332244873i,346.143585205078+-52.1204566955566i,2.32380740464315+0.17861538852732i,0.196793113482352+-0.0102276045384438i
24,733517.093368229,0.0397131229201359,0.0618065433968296,812.188293457031+-60.1828994750977i,347.409027099609+-49.4262084960938i,2.31562011609013+0.156211897064384i,0.225263332634031+0.0641255885449341i
24,733517.093368229,0.0397131229201359,0.0618065433968296,813.016479492188+-62.3776397705078i,345.710357666016+-48.3521118164062i,2.33135795371801+0.145637640224752i,0.227041033769965+0.115820676727836i
24,733517.093368229,0.0397131229201359,0.0618065433968296,809.907104492188+-62.4616470336914i,350.585998535156+-49.3305702209473i,2.28988424481745+0.144043540569554i,0.22251032300792+0.139437782608978i
24,733517.093368229,0.0397131229201359,0.0618065433968296,810.117126464844+-69.348258972168i,349.378387451172+-41.7185897827148i,2.30951022987178+0.0772836897663279i,0.219749029069614+0.139841244470035i
24,733517.093368229,0.0397131229201359,0.0618065433968296,810.498718261719+-59.3619804382324i,350.698608398438+-37.2274932861328i,2.30311355699036+0.075213198484837i,0.218704353669464+0.123641085080698i
24,733517.093368229,0.0397131229201359,0.0618065433968296,808.23974609375+-58.2294387817383i,351.564086914062+-39.1382026672363i,2.28905226618023+0.0892012406704842i,0.216388411926274+0.0972033989056997i
24,733517.093368229,0.0397131229201359,0.0618065433968296,810.007568359375+-60.6328277587891i,352.203582763672+-37.0234603881836i,2.2925909735556+0.0688432046792201i,0.210177274695512+0.0663639639653665i
24,733517.093368229,0.0397131229201359,0.0618065433968296,808.017700195312+-60.4438781738281i,353.201934814453+-35.679557800293i,2.2816969077709+0.059359976441657i,0.199214628678341+0.0360414714970397i
24,733517.093368229,0.0397131229201359,0.0618065433968296,808.172058105469+-58.8209533691406i,351.985626220703+-39.4621887207031i,2.2860385260251+0.0891829893871202i,0.184434578904917+0.00971390752390573i
24,733517.093368229,0.0397131229201359,0.0618065433968296,807.164367675781+-39.5756607055664i,356.590606689453+-28.6532669067383i,2.25789976380249+0.0704464542926238i,0.167838108487803+-0.0108446226776159i
24,733517.093368229,0.0397131229201359,0.0618065433968296,807.355895996094+-43.0375366210938i,356.011413574219+-24.7898387908936i,2.26521542598158+0.0368437306094976i,0.151628131808571+-0.0253811204593258i
24,733517.093368229,0.0397131229201359,0.0618065433968296,807.376586914062+-41.2781372070312i,356.648620605469+-27.2591857910156i,2.25943421240375+0.0569529744345466i,0.137598849260691+-0.034653133726483i
24,733517.093368229,0.0397131229201359,0.0618065433968296,806.443176269531+-40.8178482055664i,355.054809570312+-27.3924980163574i,2.26669789275421+0.0599137619094052i,0.126894226854577+-0.0398384649000334i
24,733517.093368229,0.0397131229201359,0.0618065433968296,804.543273925781+-41.7832260131836i,358.657440185547+-27.5458526611328i,2.23894875224345+0.0554582847121521i,0.120045547715246+-0.0420632095894717i
24,733517.093368229,0.0397131229201359,0.0618065433968296,803.5673828125+-40.241569519043i,359.958312988281+-27.3973941802979i,2.22799207537355+0.0577833789359469i,0.117128597682004+-0.0421280713752868i
24,733517.093368229,0.0397131229201359,0.0618065433968296,804.342834472656+-2.04896926879883i,361.225067138672+-10.195517539978i,2.22509573878519+0.0571306790184456i,0.117913751882276+-0.0404213589968086i
24,733517.093368229,0.0397131229201359,0.0618065433968296,802.498901367188+-1.3951473236084i,362.604309082031+-8.24977016448975i,2.21209573482061+0.0464807881439071i,0.121953186095855+-0.0369702581137161i
24,733517.093368229,0.0397131229201359,0.0618065433968296,802.392456054688+-3.12306785583496i,362.276397705078+-6.50814533233643i,2.21430288592964+0.0311583564568741i,0.128612050891519+-0.0315812375766934i
24,733517.093368229,0.0397131229201359,0.0618065433968296,800.801696777344+0.121389389038086i,363.418273925781+-11.0694789886475i,2.20147358610607+0.0673894428311086i,0.137084946349193+-0.024027629323011i
24,733517.093368229,0.0397131229201359,0.0618065433968296,799.071228027344+-1.93017768859863i,365.551025390625+-10.8874807357788i,2.18415598427177+0.0597721713152021i,0.146442630851704+-0.0142428550716919i
24,733517.093368229,0.0397131229201359,0.0618065433968296,798.754455566406+-2.02468681335449i,365.580932617188+-8.91446018218994i,2.18372751583712+0.0477105440113099i,0.155732191416822+-0.00247422681761976i
24,733517.093368229,0.0397131229201359,0.0618065433968296,796.672485351562+-13.189790725708i,367.427154541016+-11.8895435333252i,2.16713847560445+0.0342285439911089i,0.16411881533039+0.0106436306495491i
24,733517.093368229,0.0397131229201359,0.0618065433968296,796.592956542969+-13.1222190856934i,367.578308105469+-10.7365875244141i,2.16633259738149+0.0275772542327927i,0.171025826621821+0.0241168927688911i
24,733517.093368229,0.0397131229201359,0.0618065433968296,795.7978515625+-15.0950183868408i,369.441345214844+-10.4948234558105i,2.15348026021948+0.0203154759394103i,0.176218034170823+0.03671191493759i
24,733517.093368229,0.0397131229201359,0.0618065433968296,795.325561523438+-18.2519683837891i,369.763427734375+-6.92515897750854i,2.15107375321696+-0.00907456070216345i,0.17978855313082+0.0471273388816342i
24,733517.093368229,0.0397131229201359,0.0618065433968296,795.582336425781+-18.2477436065674i,368.180755615234+-5.47022008895874i,2.16110646298826+-0.0174534261238409i,0.18204423530342+0.0541706262334349i
24,733517.093368229,0.0397131229201359,0.0618065433968296,795.391845703125+-37.5096206665039i,366.870361328125+-21.0281200408936i,2.16678778707472+0.021952858208794i,0.183323574814292+0.0569039962100416i
24,733517.093368229,0.0397131229201359,0.0618065433968296,796.486694335938+-39.1748313903809i,367.460876464844+-15.9465236663818i,2.16808490570674+-0.0125221878722735i,0.183808201421327+0.0547507777556565i
24,733517.093368229,0.0397131229201359,0.0618065433968296,795.971252441406+-41.8720932006836i,367.390716552734+-12.130407333374i,2.16795208226734+-0.0423907046690683i,0.183397633915997+0.0475730143351507i
24,733517.093368229,0.0397131229201359,0.0618065433968296,796.351379394531+-46.8258514404297i,367.371612548828+-6.91172742843628i,2.16933001862953+-0.0866480494464087i,0.181706545773406+0.035728919862514i
24,733517.093368229,0.0397131229201359,0.0618065433968296,795.09228515625+-55.422908782959i,369.955017089844+2.40710496902466i,2.14809368009262+-0.163786387412406i,0.17821473807162+0.0200926331457483i
24,733517.093368229,0.0397131229201359,0.0618065433968296,798.72265625+-69.5142211914062i,364.578552246094+16.3426380157471i,2.17788767094294+-0.288296309228957i,0.172551279010788+0.00198629920655861i
24,733517.093368229,0.0397131229201359,0.0618065433968296,808.093811035156+-86.140266418457i,354.523406982422+34.0376129150391i,2.23544685420042+-0.457598956623804i,0.164832471773935+-0.0170309620272047i
24,733517.093368229,0.0397131229201359,0.0618065433968296,825.2431640625+-103.51488494873i,337.728088378906+50.9741020202637i,2.34385779779209+-0.660267650596463i,0.155927259783971+-0.0355204049053107i
24,733517.093368229,0.0397131229201359,0.0618065433968296,846.370178222656+-118.50617980957i,316.855102539062+69.4998168945312i,2.47027485091833+-0.915843952968327i,0.147543701181655+-0.0525619709448312i
24,733517.093368229,0.0397131229201359,0.0618065433968296,871.567932128906+-124.795837402344i,289.822296142578+82.9693984985352i,2.66552845840598+-1.19367327801041i,0.142151760355107+-0.0679734965670824i
24,733517.093368229,0.0397131229201359,0.0618065433968296,892.177856445312+-113.409103393555i,264.362579345703+93.0461502075195i,2.86849196742485+-1.43859709193676i,0.142940430281252+-0.0820707486457171i
24,733517.093368229,0.0397131229201359,0.0618065433968296,905.825561523438+-76.2736511230469i,239.911560058594+103.540885925293i,3.0671629049398+-1.64164834525489i,0.15409593335645+-0.0946528116352117i
24,733517.093368229,0.0397131229201359,0.0618065433968296,910.710815429688+-12.1126728057861i,218.994293212891+121.999633789062i,3.15014535917031+-1.8102264090576i,0.181399445858242+-0.102692254616116i
24,733517.093368229,0.0397131229201359,0.0618065433968296,914.684265136719+111.602157592773i,177.059539794922+144.537643432617i,3.40888514047457+-2.15244017794978i,0.231918745699313+-0.0956721262029308i
24,733517.093368229,0.0397131229201359,0.0618065433968296,880.49658203125+281.814056396484i,135.985702514648+157.525650024414i,3.78991859481073+-2.31785642138913i,0.308142867890547+-0.0475570481965633i
24,733517.093368229,0.0397131229201359,0.0618065433968296,812.058654785156+439.503784179688i,91.4236145019531+162.668640136719i,4.18545328017953+-2.63977978312956i,0.385010773396418+0.0896471547565849i
24,733517.164863275,0.041719282393056,0.0808509925352271,-1+1i,-1+1i,1+0i,0.0662095000842506+3.63132031000375i
