Temperature_root,Time_root,Re,Rct,Sense_current,Battery_current,Current_ratio,Battery_impedance
24,733596.613363715,0.0651581515845522,0.09555369570022,799.578552246094+-1.37956237792969i,360.919769287109+-10.0598211288452i,2.21377807676099+0.0578816980142378i,0.183605993936359+0.00849638654799975i
24,733596.613363715,0.0651581515845522,0.09555369570022,801.149230957031+-9.10913467407227i,363.606384277344+-16.9873695373535i,2.19971119501822+0.0777163809357143i,0.181385781471797+0.0088236886822311i
24,733596.613363715,0.0651581515845522,0.09555369570022,798.552124023438+-11.9346256256104i,366.264678955078+-13.0280323028564i,2.17866225446894+0.04491029997638i,0.179159909038833+0.00878792656022537i
24,733596.613363715,0.0651581515845522,0.09555369570022,804.611755371094+-17.2334156036377i,362.987884521484+-8.52682781219482i,2.21652744271746+0.00459115114438471i,0.17699107732229+0.00833963803320246i
24,733596.613363715,0.0651581515845522,0.09555369570022,798.005065917969+-15.1957168579102i,366.992462158203+-11.2984466552734i,2.17365991187187+0.0255135041412491i,0.174954925959339+0.00744104533871108i
24,733596.613363715,0.0651581515845522,0.09555369570022,802.872924804688+-18.7379302978516i,361.492156982422+-4.68887424468994i,2.22129542848289+-0.0230227826873581i,0.173140490158535+0.00606608897108348i
24,733596.613363715,0.0651581515845522,0.09555369570022,796.409423828125+-34.0101318359375i,368.025238037109+-20.6674575805664i,2.16237783904603+0.0290217064532576i,0.171651067746577+0.00419923401853524i
24,733596.613363715,0.0651581515845522,0.09555369570022,797.487854003906+-37.437873840332i,365.83056640625+-17.2207145690918i,2.17992460575026+0.000278778174374395i,0.17060559978564+0.00183312205055389i
24,733596.613363715,0.0651581515845522,0.09555369570022,796.298217773438+-41.0696182250977i,367.924407958984+-13.3864326477051i,2.16549314369935+-0.0328366094951927i,0.17014059280473+-0.00103469287100115i
24,733596.613363715,0.0651581515845522,0.09555369570022,795.885009765625+-41.0429306030273i,367.80615234375+-14.2059869766235i,2.16495115961918+-0.0279703386115096i,0.170412552242078+-0.00440546602765992i
24,733596.613363715,0.0651581515845522,0.09555369570022,795.886840820312+-55.3054885864258i,368.721435546875+1.57395219802856i,2.15782481073073+-0.159203658998483i,0.171600890393414+-0.0082826986860064i
24,733596.613363715,0.0651581515845522,0.09555369570022,799.912475585938+-70.0042266845703i,364.638763427734+15.0226345062256i,2.18209895715554+-0.281881994136107i,0.173911353958431+-0.0126741874175966i
24,733596.613363715,0.0651581515845522,0.09555369570022,807.799011230469+-87.1968765258789i,355.445861816406+34.1150703430176i,2.22856165553982+-0.459210337501917i,0.177580210201597+-0.0175911471517203i
24,733596.613363715,0.0651581515845522,0.09555369570022,828.143127441406+-102.631454467773i,336.498443603516+50.7219467163086i,2.36143310188708+-0.660947896382762i,0.182879729469149+-0.0230423524885397i
24,733596.613363715,0.0651581515845522,0.09555369570022,847.829833984375+-115.480644226074i,316.842254638672+65.8619232177734i,2.49241379231739+-0.88257107740096i,0.190125839231401+-0.0290206335450657i
24,733596.613363715,0.0651581515845522,0.09555369570022,869.340148925781+-120.262046813965i,291.718597412109+78.00830078125i,2.67830407499588+-1.12845735445123i,0.199689039965497+-0.0354783189083239i
24,733596.613363715,0.0651581515845522,0.09555369570022,889.491027832031+-109.650009155273i,267.776794433594+88.116081237793i,2.87563128746871+-1.355753660655i,0.212009463439651+-0.042287236901924i
24,733596.613363715,0.0651581515845522,0.09555369570022,900.478088378906+-72.382926940918i,245.324508666992+101.301216125488i,3.03177911632501+-1.54695444214115i,0.227615810973509+-0.0491774918004705i
24,733596.613363715,0.0651581515845522,0.09555369570022,906.156066894531+-11.2360820770264i,223.297424316406+121.697242736816i,3.10760521130192+-1.74396578464439i,0.247145021832938+-0.05564721122664i
24,733596.613363715,0.0651581515845522,0.09555369570022,908.755432128906+106.907440185547i,182.250305175781+145.537521362305i,3.33073853563723+-2.07319263598807i,0.27135362037503+-0.0608327280893006i
24,733596.613363715,0.0651581515845522,0.09555369570022,880.667297363281+278.611450195312i,139.558319091797+157.827041625977i,3.75968202832329+-2.25545882064013i,0.301100813099338+-0.0633256829109683i
24,733596.613363715,0.0651581515845522,0.09555369570022,807.703918457031+436.982055664062i,94.808723449707+161.921997070312i,4.18475294513491+-2.53796791795952i,0.33726463388859+-0.0609222709730957i
24,733596.676450556,0.0631981237670715,0.102295112756276,835.942321777344+-23.7055511474609i,322.038940429688+-96.2201919555664i,2.40323244979973+0.644437396947116i,0.167653741267838+-0.12457072878299i
24,733596.676450556,0.0631981237670715,0.102295112756276,827.39697265625+-36.538703918457i,332.002014160156+-81.992919921875i,2.37449941662761+0.47636288292919i,0.187470574920835+-0.100164488324295i
24,733596.676450556,0.0631981237670715,0.102295112756276,827.666931152344+-44.5497512817383i,329.495971679688+-73.9043121337891i,2.42047432561052+0.407694631607193i,0.200348060484961+-0.0777979301699506i
24,733596.676450556,0.0631981237670715,0.102295112756276,827.189880371094+-50.2166442871094i,332.245727539062+-67.9124908447266i,2.41949793360449+0.34341295469097i,0.208142965043788+-0.0585211358115555i
24,733596.676450556,0.0631981237670715,0.102295112756276,826.770324707031+-50.6054344177246i,332.093933105469+-59.9245300292969i,2.43769252845255+0.287485362388123i,0.212387871170668+-0.0426440837439151i
24,733596.676450556,0.0631981237670715,0.102295112756276,826.241943359375+-56.8165664672852i,333.440277099609+-55.6816101074219i,2.43838822559775+0.236794476923344i,0.214244698138914+-0.0300425168218962i
24,733596.676450556,0.0631981237670715,0.102295112756276,824.655883789062+-58.3710098266602i,334.311126708984+-50.1228637695312i,2.43810421119237+0.190941163206998i,0.214544653038196+-0.020366935047836i
24,733596.676450556,0.0631981237670715,0.102295112756276,821.946044921875+-63.1344680786133i,335.952239990234+-48.5211639404297i,2.42321045107835+0.162054354755618i,0.213857391858843+-0.0131739496224536i
24,733596.676450556,0.0631981237670715,0.102295112756276,823.414672851562+-64.4517440795898i,334.373504638672+-46.6671142578125i,2.44189662651723+0.148051577380068i,0.212560736148399+-0.00800331451081799i
24,733596.676450556,0.0631981237670715,0.102295112756276,820.809936523438+-66.1522674560547i,337.146728515625+-44.4358749389648i,2.41842754104014+0.12253619214531i,0.210899157970499+-0.0044199665060299i
24,733596.676450556,0.0631981237670715,0.102295112756276,820.4921875+-55.2688064575195i,340.999389648438+-41.6753120422363i,2.3902462107746+0.130045541371801i,0.209028088173036+-0.00203478956085109i
24,733596.676450556,0.0631981237670715,0.102295112756276,817.669677734375+-56.78515625i,342.101348876953+-39.1095809936523i,2.37803530308544+0.105871573323763i,0.207045164391414+-0.000513006524649291i
24,733596.676450556,0.0631981237670715,0.102295112756276,817.498779296875+-57.7361068725586i,341.881988525391+-39.4803695678711i,2.37894974927865+0.105842687321533i,0.205011016335599+0.000424345318748055i
24,733596.676450556,0.0631981237670715,0.102295112756276,816.906066894531+-56.8977355957031i,344.525451660156+-40.1590232849121i,2.35831294013132+0.109744602315872i,0.202962397718408+0.00100263437592929i
24,733596.676450556,0.0631981237670715,0.102295112756276,815.805053710938+-56.8781356811523i,344.669372558594+-39.8234024047852i,2.35455487894396+0.10702503234723i,0.200920135040317+0.00139769348745995i
24,733596.676450556,0.0631981237670715,0.102295112756276,815.123474121094+-37.3437881469727i,348.208953857422+-31.8137626647949i,2.33124185751024+0.105746238326688i,0.198893841604068+0.00174066354649431i
24,733596.676450556,0.0631981237670715,0.102295112756276,812.909057617188+-34.980842590332i,349.869476318359+-32.9249572753906i,2.31239418578735+0.117628544260688i,0.196884816230709+0.00212303836100732i
24,733596.676450556,0.0631981237670715,0.102295112756276,813.501525878906+-36.5847969055176i,350.597778320312+-31.7608489990234i,2.31081614468558+0.104988359899753i,0.194888084724543+0.00260160796921967i
24,733596.676450556,0.0631981237670715,0.102295112756276,809.05029296875+-33.99560546875i,353.614410400391+-33.5115013122559i,2.27660934496673+0.119613314216195i,0.192894171771481+0.00320317096190888i
24,733596.676450556,0.0631981237670715,0.102295112756276,808.708862304688+-36.8041305541992i,355.357238769531+-31.6150016784668i,2.26703347326819+0.098121362685759i,0.190890911128407+0.00392899411356874i
24,733596.676450556,0.0631981237670715,0.102295112756276,806.060546875+-38.1455459594727i,357.266784667969+-29.9996604919434i,2.24929250856901+0.0821024145077737i,0.188865402323066+0.00475905941055854i
24,733596.676450556,0.0631981237670715,0.102295112756276,804.460510253906+2.33173942565918i,360.238220214844+-11.4206666946411i,2.23068757191275+0.077192471880881i,0.186806089875616+0.00565616369581281i
24,733596.676450556,0.0631981237670715,0.102295112756276,803.12451171875+2.11264991760254i,361.605682373047+-12.0900592803955i,2.21832017149067+0.0800105576437657i,0.184704864506298+0.00656993072740519i
24,733596.676450556,0.0631981237670715,0.102295112756276,800.986694335938+2.9157829284668i,362.978668212891+-13.2788667678833i,2.20346178794903+0.0886422846752328i,0.182559055066596+0.00744076594052766i
24,733596.676450556,0.0631981237670715,0.102295112756276,799.087707519531+0.993549346923828i,365.8544921875+-12.1046485900879i,2.18168998425883+0.074899011831315i,0.180373186589694+0.00820373862728784i
24,733596.676450556,0.0631981237670715,0.102295112756276,801.209411621094+2.72461891174316i,364.430389404297+-13.8526773452759i,2.19506939604524+0.0909150498118606i,0.178160415712936+0.00879232387398183i
24,733596.676450556,0.0631981237670715,0.102295112756276,793.436584472656+2.51539611816406i,372.140075683594+-10.2748317718506i,2.13028063357375+0.0655765741169851i,0.175943610713985+0.00914188686677303i
24,733596.676450556,0.0631981237670715,0.102295112756276,794.904907226562+-10.574462890625i,369.511108398438+-14.1586036682129i,2.14917524290506+0.0537327759191309i,0.173756108996282+0.0091927534615945i
24,733596.676450556,0.0631981237670715,0.102295112756276,793.075927734375+-11.7258949279785i,371.300964355469+-13.5880966186523i,2.1342356602432+0.0465237289657066i,0.171642248319234+0.00889268956221607i
24,733596.676450556,0.0631981237670715,0.102295112756276,794.140441894531+-12.565881729126i,371.473236083984+-10.8213291168213i,2.13698530104109+0.0284250344454473i,0.169657817568113+0.00819861194235363i
24,733596.676450556,0.0631981237670715,0.102295112756276,792.049072265625+-12.3388156890869i,372.624450683594+-13.7623729705811i,2.12392184821016+0.0453308657425977i,0.167870598322892+0.00707737710205255i
24,733596.676450556,0.0631981237670715,0.102295112756276,792.733032226562+-18.7448310852051i,372.992706298828+-7.22003793716431i,2.12550756470415+-0.00911166833806273i,0.166361163842035+0.00550554467346848i
24,733596.676450556,0.0631981237670715,0.102295112756276,791.879028320312+-35.2528915405273i,371.728698730469+-19.4799194335938i,2.12938279290939+0.0167523081481093i,0.165224067557822+0.00346809126257545i
24,733596.676450556,0.0631981237670715,0.102295112756276,792.203552246094+-37.9960174560547i,371.098388671875+-15.2120141983032i,2.13536236917728+-0.014855507180555i,0.164569497260924+0.000956165627431335i
24,733596.676450556,0.0631981237670715,0.102295112756276,792.355651855469+-41.6171951293945i,371.976928710938+-12.2209148406982i,2.13149545918602+-0.0418530544173757i,0.164525411634024+-0.00203586400862533i
24,733596.676450556,0.0631981237670715,0.102295112756276,791.285339355469+-46.3694534301758i,371.123596191406+-7.70914173126221i,2.13380892748075+-0.0806190128782949i,0.1652401392966+-0.00551360380224852i
24,733596.676450556,0.0631981237670715,0.102295112756276,791.732482910156+-56.9081573486328i,372.621612548828+3.44005918502808i,2.12317173321199+-0.172324931266424i,0.166885439341901+-0.00948532013591857i
24,733596.676450556,0.0631981237670715,0.102295112756276,796.295104980469+-70.3574981689453i,367.783386230469+18.524435043335i,2.15002996435921+-0.299593708444172i,0.169660127288788+-0.0139630120277318i
24,733596.676450556,0.0631981237670715,0.102295112756276,807.558776855469+-87.9293670654297i,359.028533935547+34.6609687805176i,2.20509297457404+-0.457790983946655i,0.173794578018181+-0.0189603310376313i
24,733596.676450556,0.0631981237670715,0.102295112756276,824.020263671875+-102.331153869629i,340.866394042969+51.032829284668i,2.32047065952182+-0.647618365303737i,0.179556710339154+-0.0244852940065664i
24,733596.676450556,0.0631981237670715,0.102295112756276,846.039794921875+-117.566146850586i,316.941650390625+66.7863388061523i,2.48105443059396+-0.893750279584958i,0.187260357745819+-0.0305251175129586i
24,733596.676450556,0.0631981237670715,0.102295112756276,869.387512207031+-122.508758544922i,292.117614746094+80.9160232543945i,2.65618425608744+-1.15513960317575i,0.19727706058144+-0.0370197305810639i
24,733596.676450556,0.0631981237670715,0.102295112756276,887.027709960938+-112.519943237305i,267.930206298828+92.8089904785156i,2.82609901259741+-1.39889915648693i,0.210051954817026+-0.0438194786290865i
24,733596.676450556,0.0631981237670715,0.102295112756276,901.043823242188+-75.8099212646484i,244.673980712891+102.432106018066i,3.02307536703172+-1.5754429491764i,0.226123047653886+-0.0506210346199744i
24,733596.676450556,0.0631981237670715,0.102295112756276,905.60498046875+-14.5980415344238i,224.965637207031+124.491569519043i,3.0542993112529+-1.75507940445977i,0.246139908050356+-0.0568733868867219i
24,733596.676450556,0.0631981237670715,0.102295112756276,911.433959960938+110.693031311035i,181.511734008789+144.959350585938i,3.36328540380331+-2.07615578528498i,0.270871323881989+-0.0616429625217199i
24,733596.676450556,0.0631981237670715,0.102295112756276,879.267639160156+274.344055175781i,139.77751159668+159.737335205078i,3.7005745492254+-2.26628631763926i,0.301179722869064+-0.0634241231682212i
24,733596.676450556,0.0631981237670715,0.102295112756276,806.830749511719+437.782012939453i,95.5475006103516+159.938186645508i,4.2382782122506+-2.51268235478117i,0.337920086375249+-0.0598807944883656i
24,733596.889850255,0.0626964471850835,0.0916190292546578,826.402587890625+-26.2071075439453i,331.540710449219+-93.85986328125i,2.328378835641+0.580122457286386i,0.162965522851971+-0.127758004379141i
24,733596.889850255,0.0626964471850835,0.0916190292546578,820.544372558594+-36.74462890625i,338.701721191406+-80.3681945800781i,2.31785568713878+0.441501293351131i,0.181523195005543+-0.10180002381121i
24,733596.889850255,0.0626964471850835,0.0916190292546578,820.747375488281+-45.9632186889648i,338.837158203125+-71.8644866943359i,2.34550981500607+0.36181285681035i,0.1930551843779+-0.0786450044463849i
24,733596.889850255,0.0626964471850835,0.0916190292546578,821.549438476562+-53.5128364562988i,337.409515380859+-64.4966583251953i,2.37828903025836+0.296016721443358i,0.199685037914829+-0.0591218101159183i
24,733596.889850255,0.0626964471850835,0.0916190292546578,819.705871582031+-53.377555847168i,339.045562744141+-56.5197372436523i,2.3778514201237+0.238958979338742i,0.203065950379112+-0.043340052693566i
24,733596.889850255,0.0626964471850835,0.0916190292546578,818.39501953125+-57.7106246948242i,342.439086914062+-51.7452163696289i,2.36144524920731+0.188304644926888i,0.204392614971113+-0.0310221283568611i
24,733596.889850255,0.0626964471850835,0.0916190292546578,816.789794921875+-63.1244735717773i,341.529235839844+-49.0832328796387i,2.36919505999008+0.155662454970431i,0.204481896987117+-0.0217135681223185i
24,733596.889850255,0.0626964471850835,0.0916190292546578,818.606201171875+-63.8085060119629i,341.005401611328+-48.7430038452148i,2.37871239014868+0.152892244291014i,0.203867259209059+-0.0149056849196509i
24,733596.889850255,0.0626964471850835,0.0916190292546578,817.163330078125+-65.7787094116211i,346.317718505859+-43.2378311157227i,2.34671122493043+0.103049865202573i,0.202882728979765+-0.0101015306238479i
24,733596.889850255,0.0626964471850835,0.0916190292546578,813.837951660156+-67.3678665161133i,345.310516357422+-44.3441543579102i,2.34323997511789+0.105821070912064i,0.201728683018333+-0.00684792337487975i
24,733596.889850255,0.0626964471850835,0.0916190292546578,812.382568359375+-57.6071472167969i,347.619537353516+-38.3152465820312i,2.32698334354237+0.090765305148029i,0.200519450251284+-0.00474842373482402i
24,733596.889850255,0.0626964471850835,0.0916190292546578,814.594421386719+-59.6060905456543i,346.998962402344+-37.2258567810059i,2.33904956828699+0.0791559533691709i,0.199315727110359+-0.00346626080674729i
24,733596.889850255,0.0626964471850835,0.0916190292546578,811.120056152344+-61.5558013916016i,350.680297851562+-37.1503753662109i,2.30570900826618+0.0687297059412877i,0.198145493692384+-0.00272233819879448i
24,733596.889850255,0.0626964471850835,0.0916190292546578,811.708679199219+-59.164737701416i,347.676147460938+-37.7153854370117i,2.32576029306033+0.0821229997915222i,0.197016825610933+-0.00229109703147826i
24,733596.889850255,0.0626964471850835,0.0916190292546578,812.021850585938+-59.3817825317383i,350.716827392578+-35.493782043457i,2.30880861992046+0.0643441250639318i,0.19592536532786+-0.00199566446552418i
24,733596.889850255,0.0626964471850835,0.0916190292546578,811.584655761719+-41.051628112793i,353.383361816406+-26.3227844238281i,2.29254552570838+0.05459949626113i,0.194858542430695+-0.00170297436078505i
24,733596.889850255,0.0626964471850835,0.0916190292546578,811.696838378906+-39.2827529907227i,350.971221923828+-26.6859722137451i,2.30788397039858+0.0635532862028288i,0.193798031560457+-0.0013191473277455i
24,733596.889850255,0.0626964471850835,0.0916190292546578,811.461242675781+-39.9762191772461i,353.568725585938+-26.2364826202393i,2.29083526625201+0.0569259637945941i,0.192721443768718+-0.000785202175374401i
24,733596.889850255,0.0626964471850835,0.0916190292546578,806.9365234375+-41.9122619628906i,356.173889160156+-24.2064399719238i,2.26311331368806+0.0361330659159409i,0.19160386109162+-7.30535242521207e-05i
24,733596.889850255,0.0626964471850835,0.0916190292546578,808.422119140625+-39.2307968139648i,353.5791015625+-27.6211967468262i,2.28114352418718+0.0672469531436795i,0.190419531752905+0.000818310711870227i
24,733596.889850255,0.0626964471850835,0.0916190292546578,806.483154296875+-40.4031295776367i,356.422454833984+-25.9230861663818i,2.25901182456233+0.0509435596862873i,0.18914382942658+0.00186660104833464i
24,733596.889850255,0.0626964471850835,0.0916190292546578,807.082397460938+0.0572052001953125i,359.764709472656+-8.10126304626465i,2.24222123084582+0.0506498517486789i,0.187755431650631+0.00303006803836917i
24,733596.889850255,0.0626964471850835,0.0916190292546578,805.68798828125+-0.657489776611328i,359.341003417969+-11.3515405654907i,2.23994901420717+0.0689300193609737i,0.186238580580164+0.00425149915330746i
24,733596.889850255,0.0626964471850835,0.0916190292546578,803.739318847656+-0.706512451171875i,360.147399902344+-10.784722328186i,2.2297547409241+0.0648089457149487i,0.184585247336412+0.00546239957197594i
24,733596.889850255,0.0626964471850835,0.0916190292546578,802.473327636719+-0.723049163818359i,362.770080566406+-13.1365070343018i,2.20924664514943+0.0780073563026775i,0.182797023735324+0.0065873153877205i
24,733596.889850255,0.0626964471850835,0.0916190292546578,796.354187011719+1.02318382263184i,370.542144775391+-12.534873008728i,2.14660962780207+0.0753778302961309i,0.180886605588494+0.00754818450304807i
24,733596.889850255,0.0626964471850835,0.0916190292546578,798.238037109375+-0.633781433105469i,366.397766113281+-9.6342887878418i,2.17715073202702+0.0555175804418385i,0.17887880083709+0.00826853512381928i
24,733596.889850255,0.0626964471850835,0.0916190292546578,798.620361328125+-12.0465774536133i,366.742736816406+-14.3181343078613i,2.175570102923+0.0520897227359932i,0.176811081011201+0.00867730412223373i
24,733596.889850255,0.0626964471850835,0.0916190292546578,795.581420898438+-12.3623275756836i,369.373291015625+-12.7397861480713i,2.15246210598755+0.0407706234119347i,0.174733780726481+0.00871202472937859i
24,733596.889850255,0.0626964471850835,0.0916190292546578,794.830871582031+-13.1931304931641i,369.440124511719+-12.2177791595459i,2.15027632325423+0.0354007859152874i,0.172710121052307+0.0083211387829623i
24,733596.889850255,0.0626964471850835,0.0916190292546578,795.6669921875+-15.87229347229i,369.945587158203+-11.0624885559082i,2.15012797315599+0.021390909634238i,0.170816274268194+0.00746522401736682i
24,733596.889850255,0.0626964471850835,0.0916190292546578,796.690856933594+-17.4657230377197i,371.525939941406+-8.64245891571045i,2.14430801541086+0.00287024612134872i,0.169141690235134+0.00611699147439814i
24,733596.889850255,0.0626964471850835,0.0916190292546578,795.421813964844+-35.4025115966797i,369.054901123047+-18.8340530395508i,2.15457813018681+0.014027525902952i,0.167789866602445+0.00426000315208788i
24,733596.889850255,0.0626964471850835,0.0916190292546578,795.025451660156+-36.3249359130859i,367.506744384766+-17.2978229522705i,2.16315488498852+0.00297391632258131i,0.166879674810141+0.0018861900494666i
24,733596.889850255,0.0626964471850835,0.0916190292546578,791.792541503906+-39.9634132385254i,369.745971679688+-12.8067693710327i,2.14262322972045+-0.033870096351793i,0.166547271342753+-0.0010075752757332i
24,733596.889850255,0.0626964471850835,0.0916190292546578,793.48974609375+-44.756908416748i,370.925811767578+-8.77899551391602i,2.14087073268319+-0.0699930094779064i,0.1669485600877+-0.00442336740637686i
24,733596.889850255,0.0626964471850835,0.0916190292546578,794.353454589844+-53.8420486450195i,370.352630615234+1.0457615852356i,2.14442945262945+-0.151435701956967i,0.16826216597825+-0.00836577501197508i
24,733596.889850255,0.0626964471850835,0.0916190292546578,797.591918945312+-68.8268127441406i,366.515899658203+15.5583362579346i,2.16427417574994+-0.279658585672296i,0.170692971662218+-0.0128439866573648i
24,733596.889850255,0.0626964471850835,0.0916190292546578,807.793395996094+-85.2786636352539i,356.436157226562+32.6156921386719i,2.22577628059853+-0.442923352112294i,0.174476483557186+-0.0178707788033687i
24,733596.889850255,0.0626964471850835,0.0916190292546578,823.369934082031+-101.006652832031i,340.779235839844+49.3941040039062i,2.32434534599262+-0.633300347836959i,0.179884622170708+-0.023456249645176i
24,733596.889850255,0.0626964471850835,0.0916190292546578,844.994995117188+-116.742904663086i,318.319641113281+66.8980407714844i,2.46844862056025+-0.885516458041393i,0.187233899608811+-0.0295935070798378i
24,733596.889850255,0.0626964471850835,0.0916190292546578,867.153747558594+-123.160049438477i,294.178985595703+80.8866958618164i,2.63349852223494+-1.14275682465317i,0.196897175620144+-0.0362327380374782i
24,733596.889850255,0.0626964471850835,0.0916190292546578,887.584228515625+-111.849014282227i,268.932861328125+91.3295440673828i,2.83248869530055+-1.37781196976128i,0.209319937313075+-0.0432390422900382i
24,733596.889850255,0.0626964471850835,0.0916190292546578,900.552734375+-74.646484375i,245.91227722168+103.679718017578i,3.00071116974492+-1.56868691821598i,0.225040765446822+-0.0503279059456386i
24,733596.889850255,0.0626964471850835,0.0916190292546578,905.953796386719+-11.6316576004028i,223.778594970703+124.195640563965i,3.07303989183287+-1.7574952398673i,0.244712435448402+-0.0569699779176647i
24,733596.889850255,0.0626964471850835,0.0916190292546578,909.297424316406+109.297729492188i,181.653625488281+147.465728759766i,3.31167332157587+-2.0867218546801i,0.269113545466506+-0.0622538087282231i
24,733596.889850255,0.0626964471850835,0.0916190292546578,880.182495117188+279.582977294922i,138.337783813477+159.528228759766i,3.73125287856124+-2.28178576217714i,0.299128479024286+-0.0646919801299429i
24,733596.889850255,0.0626964471850835,0.0916190292546578,805.762451171875+437.727020263672i,95.1882629394531+162.260208129883i,4.17429291130884+-2.51706049592264i,0.335652631430446+-0.061954909861991i
24,733596.95244647,0.0626070139256824,0.0946846935443713,830.45263671875+-25.5855941772461i,331.652709960938+-92.6220321655273i,2.34280278437445+0.577138539579898i,0.163908351268682+-0.126748556132598i
